Event	ID	Name			Wwise Object Path	Notes
	689807599	SE_ZUKAN_CLOSE	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_ZUKAN_CLOSE_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\ZUKAN\SE_ZUKAN_CLOSE		15517
	691086567	se_xy_w218_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w218_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Fire\se_xy_w218_32		7892
	692230731	2d_pv068	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv068_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv068		3690
	692245962	JGL_TITLE	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\JGL_TITLE_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\ME\JGL_TITLE		52661
	695813369	SE_STORY_BREAKDOWN	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_STORY_BREAKDOWN_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\STORY\SE_STORY_BREAKDOWN		10201
	696674786	2d_pv884	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv884_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv884		16830
	701957368	se_xy_w070_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w070_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Light\se_xy_w070_32		9255
	702320602	2d_pv023	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv023_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv023		4133
	704552654	2d_pv344	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\344_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv344		4223
	706324459	SE_BATTLE_ITEM_GET_1	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ITEM_GET_1_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_ITEM_GET_1		19077
	709572383	SE_WEATHER_RAIN_THUNDER_02	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WEATHER_RAIN_THUNDER_02_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WEATHER\SE_WEATHER_RAIN_HEAVY\SE_WEATHER_RAIN_THUNDER\SE_WEATHER_RAIN_THUNDER_02		143180
	710954416	2d_pv035	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv035_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv035		1954
	713961524	SE_Status_Damege_02_add	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_Status_Damege_02_add_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Hit_com\Hit_com-Mixer\Large_Damage_Switch\Large_Damage\SE_Status_Damege_02_add		7466
	715335786	SE_BASE_STONE_NEW	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_STONE_NEW_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_STONE_NEW		71324
	716064380	se_xy_w190_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w190_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w190_32		12201
	716796265	se_xy_w158_32_PU+6	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w158_32_0EA8E8F0.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Fire\se_xy_w158_32_PU+6		9211
	717182879	2d_pv138	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv138_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv138		2945
	720512943	SE_BATTLE_PAUSE	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_PAUSE_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_PAUSE		27317
	721014318	2d_pv084	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv084_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv084		4273
	721166991	2d_pv282	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\282_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv282		6099
	722752851	2d_pv047	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv047_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv047		6753
	723963826	2d_pv183	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv183_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv183		3495
	727919076	se_xy_w136_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w136_32_B58889A9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\se_xy_w136_32		10159
	728149345	2d_pv145	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv145_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv145		3579
	729358232	se_xy_w023_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w023_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Effect\se_xy_w023_32		12000
	731001808	2d_pv303	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\303_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv303		2642
	734649499	SE_BATTLE_ROCK_S_sub_03	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_S_sub_03_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_S\Rock_S_Sub\SE_BATTLE_ROCK_S_sub_03		16661
	734790017	2d_pv468	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\468_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv468		8051
	740648857	2d_pv091	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv091_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv091		4761
	744827166	2d_pv224	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv224_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv224		6911
	747086728	SE_RESULT_MEDAL_SUCCESS	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_RESULT_MEDAL_SUCCESS_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\RESULT\SE_RESULT_MEDAL_SUCCESS		53742
	751341185	SE_WEATHER_RAIN	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WEATHER_RAIN_B58889A9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WEATHER\SE_WEATHER_RAIN		109294
	751808376	JGL_Stage_Clear	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\JGL_Stage_Clear_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\ME\JGL_Stage_Clear		32046
	752462224	2d_pv042	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv042_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv042		4322
	752668297	2d_pv633	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\633_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv633		7456
	754842254	SE_BATTLE_PSTONE_GET_3	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_PSTONE_GET_3_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_PSTONE_GET_3		44292
	755280729	2d_pv027	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv027_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv027		2221
	764957117	2d_pv016	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv016_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv016		1124
	764970753	se_xy_w144_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w144_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w144_32		6198
	765844977	SE_SPARRING_SUCCESS	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SPARRING_SUCCESS_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SPARRING\SE_SPARRING_SUCCESS		22335
	766181946	2d_pv143	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv143_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv143		1459
	772542960	2d_pv252	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\252_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv252		2642
	776893492	2d_pv225	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\225_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv225		3675
	779769351	se_xy_w333_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w333_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Magic_com\se_xy_w333_32		9180
	780860784	SE_ZUKAN_OPEN	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_ZUKAN_OPEN_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\ZUKAN\SE_ZUKAN_OPEN		24116
	781662650	se_xy_w406_32_FI	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w406_32_20BA790D.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Water\se_xy_w406_32_FI		11535
	783310917	SE_BATTLE_ROCK_S_01	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_S_01_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_S\Rock_S_Head\SE_BATTLE_ROCK_S_01		5135
	783367361	SE_CATALOG_BOWAN	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_CATALOG_BOWAN_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\CATALOG\SE_CATALOG_BOWAN		18009
	784643444	se_xy_w204_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w204_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w204_32		2483
	784937944	2d_pv098	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv098_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv098		5191
	785333656	2d_pv049	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv049_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv049		3709
	785401543	SE_SYS_DECIDE	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_DECIDE_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_DECIDE		26859
	786464586	SE_WEATHER_RAIN_THUNDER_01	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WEATHER_RAIN_THUNDER_01_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WEATHER\SE_WEATHER_RAIN_HEAVY\SE_WEATHER_RAIN_THUNDER\SE_WEATHER_RAIN_THUNDER_01		134701
	790738679	2d_pv378	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\378_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv378		6946
	790807939	2d_pv126	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv126_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv126		3483
	791700476	SE_BATTLE_WATERFALL_B	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WATERFALL_B_B58889A9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_WATERFALL\SE_BATTLE_WATERFALL_B		28553
	791917311	se_xy_w314_32_FI	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w314_32_D6C31F56.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Move\se_xy_w314_32_FI		8459
	791948434	SE_SYS_STONE_SET	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_STONE_SET_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_STONE_SET		14107
	793409610	se_xy_w271_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w271_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\se_xy_w271_32		4020
	793473108	JGL_SHINKA	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\JGL_SHINKA_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\ME\JGL_SHINKA		39027
	794385665	2d_pv061	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv061_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv061		1715
	797369804	2d_pv634	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\634_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv634		6305
	797881520	SE_WORLD_RARE_METER_MAX	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WORLD_RARE_METER_MAX_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WORLD\SE_WORLD_RARE_METER_MAX		27308
	803184435	BGM_Boss_Battle_Ambient	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\BGM_Boss_Battle_Ambient_B58889A9.wem		\Actor-Mixer Hierarchy\Default Work Unit\MUSIC\BGM_Boss_Battle_Ambient		43706
	803350582	2d_pv598	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\598_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv598		6897
	804058760	2d_pv056	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv056_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv056		3925
	807396489	se_xy_w139_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w139_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w139_32		9027
	810441170	se_xy_w030_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w030_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Light\se_xy_w030_32		10285
	810551115	2d_pv072	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv072_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv072		3580
	812960565	se_xy_w179_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w179_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w179_32		6344
	814532589	SE_BASE_TREASURE_TOUCH	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_TREASURE_TOUCH_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_TREASURE_TOUCH		23814
	816070290	se_xy_w129_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w129_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w129_32		8905
	817066752	2d_pv377	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\377_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv377		6715
	817483110	se_xy_w067_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w067_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w067_32		3768
	820198952	2d_pv001	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv001_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv001		3588
	821313727	SE_WORLD_DUNGEON_CLEAR	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_WORLD_DUNGEON_CLEAR_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\WORLD\SE_WORLD_DUNGEON_CLEAR		31354
	821475409	se_xy_w071_32_VD-15	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w071_32_A75C32B8.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Action\se_xy_w071_32_VD-15		7355
	821826037	se_xy_w020_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w020_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Electro\se_xy_w020_32		9975
	823417365	SE_BASE_POT_RESET	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BASE_POT_RESET_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\BASE\SE_BASE_POT_RESET		16038
	826338824	2d_pv031	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv031_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv031		3712
	829014983	SE_BATTLE_ROCK_L_sub_03	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_L_sub_03_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_L\Rock_L_Sub\SE_BATTLE_ROCK_L_sub_03		15079
	831269958	SE_Status_Damage_01_a07	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_Status_Damage_01_a07_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Hit_com\Hit_com-Mixer\Normal_Damage_Switch\Normal_Damage\Normal_Damage_main\SE_Status_Damage_01_a07		4755
	831928870	2d_pv159	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv159_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv159		5312
	839570176	SE_BATTLE_WOOD_L_sub_02	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WOOD_L_sub_02_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_WOOD_L\Wood_L_Sub\SE_BATTLE_WOOD_L_sub_02		14441
	845480136	2d_pv334	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\334_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv334		2641
	845582449	SE_BATTLE_PSTONE_GET_4	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_PSTONE_GET_4_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_2D\SE_BATTLE_PSTONE_GET_4		51006
	846363442	SE_Status_Damage_01_a04	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_Status_Damage_01_a04_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Hit_com\Hit_com-Mixer\Normal_Damage_Switch\Normal_Damage\Normal_Damage_main\SE_Status_Damage_01_a04		2616
	846858056	2d_pv702	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\702_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv702		7378
	847544016	se_xy_w328_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w328_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Electro\se_xy_w328_32		9454
	849807119	2d_pv320	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\320_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv320		5721
	850222542	2d_pv280	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\280_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv280		2171
	852568940	2d_pv106	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv106_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv106		4393
	856128744	se_xy_w114_32	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w114_32_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Effect\se_xy_w114_32		8925
	856245032	2d_pv175	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\175_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv175		2634
	856547602	2d_pv553	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv553_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv553		7908
	860798794	SE_BATTLE_ROCK_S_sub_01	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_ROCK_S_sub_01_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_ROCK_S\Rock_S_Sub\SE_BATTLE_ROCK_S_sub_01		15492
	861640587	SE_SYS_STONE_SET_UP	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_STONE_SET_UP_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_STONE_SET_UP		20397
	861870912	SE_SPARRING_SKILL_SIGN	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SPARRING_SKILL_SIGN_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SPARRING\SE_SPARRING_SKILL_SIGN		56414
	862733262	2d_pv130	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv130_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv130		4370
	863452689	2d_pv080	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv080_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv080		3029
	865242945	se_xy_w015_32_s	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\se_xy_w015_32_BEA3B64F.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\se_xy_w015_32_s		5155
	867437829	SE_STORY_TALK_DRONE_12	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_STORY_TALK_DRONE_12_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\STORY\SE_STORY_TALK_DRONE\DRONE_WAV\SE_STORY_TALK_DRONE_12		12548
	867683181	SE_SKILL_Spark_PD-3	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SKILL_Spark_B58889A9.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SKILL_3D\Element\Fire\SE_SKILL_Spark_PD-3		31625
	868301538	2d_pv026	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv026_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv026		5336
	870711762	SE_SYS_SCENE_CHANGE_SHORT_add	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_SYS_SCENE_CHANGE_SHORT_add_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SYS\SE_SYS_SCENE_CHANGE_SHORT_add		23151
	874457120	2d_pv077	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv077_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv077		3534
	874574812	2d_pv374	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\374_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv374		2267
	875987514	2d_pv030	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\2d_pv030_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\VOICE\2d_pv030		3037
	877193174	SE_BATTLE_WOOD_S_02	E:\workspace\ma94\design\sound\VoxelProject_WwiseProject\.cache\Android\SFX\SE_BATTLE_WOOD_S_02_5645A33B.wem		\Actor-Mixer Hierarchy\Default Work Unit\SE\SE_BATTLE_3D\SE_BATTLE_WOOD_S\Wood_S_Head\SE_BATTLE_WOOD_S_02		7818
